"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 20, 2006","1,623.03","1,565.46","1,630.05","1,558.10","13.02B","1.57%"
"Aug 13, 2006","1,598.02","1,605.20","1,616.45","1,564.40","12.18B","-0.49%"
"Aug 06, 2006","1,605.93","1,561.80","1,610.76","1,541.41","11.89B","2.28%"
"Jul 30, 2006","1,570.15","1,659.54","1,659.54","1,567.25","14.05B","-5.53%"
"Jul 23, 2006","1,662.03","1,648.75","1,701.61","1,632.69","16.61B","-0.20%"
"Jul 16, 2006","1,665.33","1,662.05","1,684.67","1,636.26","15.73B","0.01%"
"Jul 09, 2006","1,665.21","1,730.70","1,753.28","1,633.90","23.70B","-3.76%"
"Jul 02, 2006","1,730.19","1,677.31","1,757.47","1,670.02","26.32B","3.47%"
"Jun 25, 2006","1,672.21","1,607.79","1,690.95","1,607.79","21.08B","4.14%"
"Jun 18, 2006","1,605.71","1,559.98","1,617.71","1,544.93","17.83B","1.98%"
"Jun 11, 2006","1,574.47","1,540.22","1,574.47","1,512.52","15.84B","1.49%"
"Jun 04, 2006","1,551.38","1,669.24","1,692.83","1,540.93","29.24B","-7.07%"
"May 28, 2006","1,669.40","1,622.11","1,695.58","1,609.01","30.78B","3.44%"
"May 21, 2006","1,613.89","1,656.75","1,674.22","1,562.39","28.92B","-2.75%"
"May 14, 2006","1,659.55","1,616.26","1,678.60","1,582.96","38.47B","3.54%"
"May 07, 2006","1,602.83","1,446.99","1,603.21","1,446.99","32.06B","11.29%"
"Apr 23, 2006","1,440.22","1,423.41","1,444.71","1,386.13","22.58B","1.65%"
"Apr 16, 2006","1,416.79","1,360.64","1,419.89","1,353.40","20.85B","4.21%"
"Apr 09, 2006","1,359.54","1,344.24","1,366.52","1,328.43","20.16B","1.23%"
"Apr 02, 2006","1,342.96","1,298.68","1,348.52","1,298.68","19.01B","3.44%"
"Mar 26, 2006","1,298.30","1,296.07","1,313.12","1,283.68","13.25B","0.28%"
"Mar 19, 2006","1,294.70","1,269.58","1,308.06","1,264.41","11.69B","1.99%"
"Mar 12, 2006","1,269.46","1,245.30","1,277.19","1,245.30","8.42B","1.91%"
"Mar 05, 2006","1,245.65","1,292.75","1,296.85","1,238.16","9.23B","-3.68%"
"Feb 26, 2006","1,293.30","1,297.69","1,308.20","1,275.62","12.75B","-0.28%"
"Feb 19, 2006","1,296.87","1,268.11","1,297.94","1,256.81","12.32B","2.32%"
"Feb 12, 2006","1,267.41","1,283.78","1,300.99","1,265.14","13.71B","-1.19%"
"Feb 05, 2006","1,282.66","1,263.00","1,297.40","1,263.00","15.58B","1.96%"
"Jan 22, 2006","1,258.05","1,254.78","1,262.09","1,244.27","8.53B","0.22%"
"Jan 15, 2006","1,255.31","1,221.11","1,258.70","1,198.84","13.85B","2.77%"
"Jan 08, 2006","1,221.46","1,210.32","1,231.22","1,203.65","14.09B","1.00%"
"Jan 01, 2006","1,209.42","1,163.88","1,215.54","1,161.91","8.71B","4.17%"
"Dec 25, 2005","1,161.06","1,145.77","1,173.06","1,145.34","9.08B","1.41%"
"Dec 18, 2005","1,144.87","1,127.84","1,144.94","1,123.50","6.18B","1.54%"
"Dec 11, 2005","1,127.51","1,115.75","1,134.85","1,106.75","6.78B","1.26%"
"Dec 04, 2005","1,113.48","1,093.10","1,114.58","1,074.01","5.66B","1.75%"
"Nov 27, 2005","1,094.29","1,113.83","1,119.35","1,089.56","5.52B","-1.85%"
"Nov 20, 2005","1,114.92","1,117.78","1,122.88","1,093.95","7.54B","-0.19%"
"Nov 13, 2005","1,117.00","1,089.56","1,122.61","1,075.43","6.85B","2.46%"
"Nov 06, 2005","1,090.19","1,099.53","1,117.06","1,078.58","7.28B","-0.90%"
"Oct 30, 2005","1,100.05","1,079.04","1,111.44","1,074.30","7.72B","1.77%"
"Oct 23, 2005","1,080.87","1,141.33","1,143.46","1,067.41","8.86B","-5.30%"
"Oct 16, 2005","1,141.32","1,138.38","1,150.59","1,119.38","8.84B","0.16%"
"Oct 09, 2005","1,139.55","1,153.67","1,165.67","1,133.89","7.57B","-1.39%"
"Sep 25, 2005","1,155.61","1,150.93","1,158.70","1,129.05","8.04B","0.32%"
"Sep 18, 2005","1,151.98","1,213.49","1,223.57","1,147.19","13.61B","-5.03%"
"Sep 11, 2005","1,212.95","1,189.75","1,218.94","1,181.43","12.49B","1.96%"
"Sep 04, 2005","1,189.62","1,189.07","1,204.46","1,168.58","14.17B","0.06%"
"Aug 28, 2005","1,188.85","1,172.00","1,188.91","1,140.10","12.73B","1.45%"
"Aug 21, 2005","1,171.86","1,148.97","1,174.54","1,139.24","11.71B","1.88%"
"Aug 14, 2005","1,150.18","1,167.03","1,201.76","1,132.87","17.65B","-1.52%"
"Aug 07, 2005","1,167.91","1,131.80","1,192.05","1,130.59","16.63B","3.47%"
"Jul 31, 2005","1,128.74","1,082.80","1,129.07","1,081.12","11.17B","4.22%"
"Jul 24, 2005","1,083.03","1,045.27","1,097.63","1,040.59","10.59B","3.51%"
"Jul 17, 2005","1,046.32","1,023.38","1,054.63","1,004.66","6.80B","1.97%"
"Jul 10, 2005","1,026.12","1,026.79","1,049.88","1,004.08","6.79B","0.80%"
"Jul 03, 2005","1,017.98","1,050.24","1,050.24","1,015.40","5.09B","-3.56%"
"Jun 26, 2005","1,055.59","1,108.46","1,129.96","1,053.63","7.62B","-4.20%"
"Jun 19, 2005","1,101.88","1,087.85","1,115.86","1,073.41","7.19B","1.50%"
"Jun 12, 2005","1,085.61","1,105.96","1,119.68","1,064.03","8.41B","-2.05%"
"Jun 05, 2005","1,108.29","1,010.38","1,146.42","998.23","13.61B","9.34%"
"May 29, 2005","1,013.64","1,049.72","1,070.50","1,000.52","4.94B","-3.64%"
"May 22, 2005","1,051.95","1,095.31","1,095.31","1,050.06","5.00B","-4.30%"
"May 15, 2005","1,099.27","1,105.40","1,108.84","1,082.14","5.24B","-0.75%"
"May 08, 2005","1,107.63","1,160.62","1,165.39","1,093.28","6.09B","-4.44%"
"Apr 24, 2005","1,159.15","1,166.34","1,172.71","1,135.73","7.27B","-0.86%"
"Apr 17, 2005","1,169.19","1,212.39","1,212.39","1,163.40","6.06B","-3.93%"
"Apr 10, 2005","1,216.96","1,248.15","1,254.32","1,213.20","8.18B","-2.53%"
"Apr 03, 2005","1,248.52","1,212.12","1,249.20","1,183.91","8.42B","2.04%"
"Mar 27, 2005","1,223.57","1,204.85","1,237.80","1,162.03","5.97B","1.49%"
"Mar 20, 2005","1,205.63","1,226.14","1,232.82","1,187.58","5.91B","-1.77%"
"Mar 13, 2005","1,227.40","1,288.98","1,304.11","1,223.62","7.33B","-4.85%"
"Mar 06, 2005","1,289.94","1,288.41","1,326.08","1,278.15","8.22B","0.17%"
"Feb 27, 2005","1,287.71","1,311.44","1,316.72","1,276.88","7.41B","-1.88%"
"Feb 20, 2005","1,312.44","1,259.53","1,328.53","1,259.51","10.35B","4.25%"
"Feb 13, 2005","1,258.97","1,276.02","1,291.46","1,258.56","3.64B","-0.79%"
"Jan 30, 2005","1,269.00","1,210.76","1,274.12","1,187.26","7.49B","4.56%"
"Jan 23, 2005","1,213.67","1,258.02","1,265.95","1,208.86","5.71B","-1.69%"
"Jan 16, 2005","1,234.48","1,235.57","1,237.91","1,189.21","5.69B","-0.89%"
"Jan 09, 2005","1,245.62","1,243.58","1,268.86","1,236.09","4.04B","0.07%"
"Jan 02, 2005","1,244.75","1,260.78","1,260.78","1,234.24","3.37B","-1.72%"
"Dec 26, 2004","1,266.50","1,285.41","1,292.31","1,264.15","4.08B","-1.44%"
"Dec 19, 2004","1,285.04","1,286.07","1,308.59","1,271.03","4.41B","-0.42%"
"Dec 12, 2004","1,290.49","1,312.61","1,317.82","1,288.24","4.47B","-2.07%"
"Dec 05, 2004","1,317.72","1,337.81","1,352.45","1,316.64","5.58B","-1.46%"
"Nov 28, 2004","1,337.20","1,354.58","1,354.58","1,324.55","5.52B","-1.44%"
"Nov 21, 2004","1,356.73","1,381.58","1,387.34","1,348.41","7.32B","-1.68%"
"Nov 14, 2004","1,379.96","1,354.48","1,380.08","1,350.52","6.63B","2.05%"
"Nov 07, 2004","1,352.22","1,303.52","1,379.86","1,292.91","8.10B","3.61%"
"Oct 31, 2004","1,305.13","1,317.66","1,338.26","1,290.99","6.02B","-1.17%"
"Oct 24, 2004","1,320.54","1,337.25","1,356.63","1,289.87","9.29B","-0.66%"
"Oct 17, 2004","1,329.36","1,332.52","1,361.81","1,294.04","6.94B","-0.09%"
"Oct 10, 2004","1,330.52","1,424.22","1,437.57","1,312.55","8.54B","-6.49%"
"Oct 03, 2004","1,422.93","1,395.67","1,423.20","1,373.93","1.38B","1.88%"
"Sep 26, 2004","1,396.70","1,452.51","1,466.40","1,390.68","6.00B","-2.71%"
"Sep 19, 2004","1,435.56","1,423.97","1,496.21","1,408.61","17.01B","1.47%"
"Sep 12, 2004","1,414.70","1,285.32","1,415.64","1,259.43","10.29B","9.92%"
"Sep 05, 2004","1,287.08","1,326.46","1,326.87","1,270.94","3.38B","-3.02%"
"Aug 29, 2004","1,327.12","1,318.32","1,360.75","1,303.19","3.98B","0.49%"
"Aug 22, 2004","1,320.61","1,339.93","1,347.15","1,314.60","3.48B","-1.57%"
"Aug 15, 2004","1,341.74","1,366.52","1,371.23","1,327.77","3.80B","-1.95%"
"Aug 08, 2004","1,368.45","1,388.08","1,404.72","1,357.08","3.89B","-1.58%"
"Aug 01, 2004","1,390.46","1,381.88","1,424.55","1,363.69","5.14B","0.31%"
"Jul 25, 2004","1,386.20","1,401.84","1,409.12","1,366.50","4.70B","-1.51%"
"Jul 18, 2004","1,407.40","1,456.77","1,465.84","1,387.26","5.76B","-3.35%"
"Jul 11, 2004","1,456.13","1,426.25","1,458.38","1,378.91","5.98B","1.78%"
"Jul 04, 2004","1,430.65","1,440.17","1,466.78","1,426.95","4.21B","-0.73%"
"Jun 27, 2004","1,441.19","1,396.36","1,447.61","1,376.22","5.09B","2.86%"
"Jun 20, 2004","1,401.11","1,421.83","1,456.13","1,399.39","4.51B","-1.83%"
"Jun 13, 2004","1,427.30","1,471.45","1,491.69","1,411.03","5.03B","-3.04%"
"Jun 06, 2004","1,472.07","1,538.46","1,538.50","1,456.32","5.11B","-4.54%"
"May 30, 2004","1,542.09","1,549.03","1,580.57","1,534.99","5.57B","-0.43%"
"May 23, 2004","1,548.72","1,559.55","1,562.33","1,508.64","4.49B","-0.62%"
"May 16, 2004","1,558.33","1,556.67","1,575.38","1,526.24","5.05B","-0.28%"
"May 09, 2004","1,562.69","1,600.63","1,606.07","1,545.63","4.52B","-2.06%"
"Apr 25, 2004","1,595.59","1,633.27","1,644.50","1,572.23","6.13B","-2.44%"
"Apr 18, 2004","1,635.50","1,695.33","1,698.69","1,632.56","6.67B","-3.45%"
"Apr 11, 2004","1,693.86","1,717.20","1,734.92","1,656.30","8.97B","-1.94%"
"Apr 04, 2004","1,727.35","1,771.74","1,783.01","1,721.59","11.60B","-2.33%"
"Mar 28, 2004","1,768.64","1,734.59","1,771.67","1,711.66","8.56B","1.99%"
"Mar 21, 2004","1,734.05","1,749.71","1,760.08","1,720.88","8.65B","-0.79%"
"Mar 14, 2004","1,747.87","1,696.94","1,755.10","1,696.82","10.52B","3.13%"
"Mar 07, 2004","1,694.74","1,660.64","1,699.25","1,634.71","8.29B","1.96%"
"Feb 29, 2004","1,662.10","1,676.22","1,694.82","1,642.62","9.37B","-0.77%"
"Feb 22, 2004","1,675.07","1,725.59","1,730.28","1,628.84","12.30B","-2.71%"
"Feb 15, 2004","1,721.75","1,661.45","1,728.02","1,661.45","13.27B","3.81%"
"Feb 08, 2004","1,658.54","1,679.58","1,715.46","1,653.24","13.00B","-1.23%"
"Feb 01, 2004","1,679.19","1,630.65","1,705.91","1,585.96","16.03B","5.56%"
"Jan 25, 2004","1,590.73","1,605.25","1,634.41","1,589.40","4.25B","-0.61%"
"Jan 11, 2004","1,600.42","1,579.88","1,627.49","1,573.77","10.87B","1.20%"
"Jan 04, 2004","1,581.47","1,516.80","1,618.76","1,516.70","15.23B","4.24%"
"Dec 28, 2003","1,517.19","1,509.28","1,526.24","1,491.25","6.05B","0.16%"
"Dec 21, 2003","1,514.78","1,444.17","1,525.30","1,441.59","9.77B","4.74%"
"Dec 14, 2003","1,446.29","1,471.24","1,480.43","1,429.71","8.16B","-1.67%"
"Dec 07, 2003","1,470.79","1,452.11","1,475.38","1,429.06","7.73B","1.36%"
"Nov 30, 2003","1,451.12","1,398.71","1,462.07","1,398.71","9.23B","3.86%"
"Nov 23, 2003","1,397.22","1,360.33","1,423.58","1,360.23","8.72B","2.62%"
"Nov 16, 2003","1,361.56","1,330.49","1,394.57","1,312.56","7.13B","2.29%"
"Nov 09, 2003","1,331.05","1,330.96","1,350.39","1,307.39","4.27B","-0.31%"
"Nov 02, 2003","1,335.20","1,346.48","1,412.91","1,323.12","8.00B","-0.97%"
"Oct 26, 2003","1,348.30","1,381.84","1,383.60","1,334.78","5.01B","-2.43%"
"Oct 19, 2003","1,381.83","1,369.71","1,407.39","1,350.21","4.64B","0.82%"
"Oct 12, 2003","1,370.58","1,405.33","1,411.88","1,362.41","3.27B","-2.38%"
"Oct 05, 2003","1,404.01","1,366.20","1,406.00","1,359.50","2.25B","2.70%"
"Sep 28, 2003","1,367.16","1,369.44","1,371.07","1,348.22","1.09B","-0.27%"
"Sep 21, 2003","1,370.84","1,392.90","1,396.94","1,367.75","2.71B","-1.48%"
"Sep 14, 2003","1,391.37","1,407.81","1,416.08","1,383.40","3.13B","-1.26%"
"Sep 07, 2003","1,409.16","1,429.46","1,429.71","1,407.95","3.18B","-1.56%"
"Aug 31, 2003","1,431.53","1,423.35","1,456.55","1,420.12","4.07B","0.67%"
"Aug 24, 2003","1,421.98","1,434.21","1,434.21","1,406.68","2.55B","-1.17%"
"Aug 17, 2003","1,438.88","1,449.67","1,453.45","1,432.75","2.61B","-0.78%"
"Aug 10, 2003","1,450.20","1,469.26","1,484.59","1,447.11","2.71B","-1.43%"
"Aug 03, 2003","1,471.27","1,476.82","1,497.10","1,468.44","3.15B","-0.39%"
"Jul 27, 2003","1,476.97","1,474.74","1,483.07","1,464.87","3.04B","-0.05%"
"Jul 20, 2003","1,477.65","1,501.39","1,510.31","1,471.29","4.68B","-1.96%"
"Jul 13, 2003","1,507.16","1,528.39","1,540.19","1,506.49","4.46B","-1.42%"
"Jul 06, 2003","1,528.85","1,500.85","1,535.97","1,490.97","4.46B","1.76%"
"Jun 29, 2003","1,502.35","1,493.69","1,510.17","1,477.87","3.20B","0.35%"
"Jun 22, 2003","1,497.05","1,524.58","1,524.91","1,486.08","3.75B","-2.12%"
"Jun 15, 2003","1,529.47","1,568.19","1,569.55","1,528.30","4.05B","-2.38%"
"Jun 08, 2003","1,566.77","1,536.27","1,572.41","1,527.84","4.76B","1.81%"
"Jun 01, 2003","1,538.92","1,577.99","1,582.41","1,538.10","5.94B","-2.37%"
"May 25, 2003","1,576.26","1,563.20","1,581.61","1,543.34","7.55B","0.98%"
"May 18, 2003","1,560.95","1,557.29","1,571.69","1,522.19","6.18B","0.42%"
"May 11, 2003","1,554.45","1,522.98","1,560.72","1,477.25","9.51B","2.17%"
"Apr 27, 2003","1,521.44","1,483.47","1,539.57","1,473.27","6.13B","2.31%"
"Apr 20, 2003","1,487.15","1,598.50","1,598.58","1,481.07","8.00B","-7.23%"
"Apr 13, 2003","1,603.08","1,581.38","1,649.60","1,581.20","16.06B","1.66%"
"Apr 06, 2003","1,576.86","1,521.90","1,581.70","1,510.34","11.72B","3.66%"
"Mar 30, 2003","1,521.13","1,491.39","1,525.77","1,490.99","5.10B","1.96%"
"Mar 23, 2003","1,491.94","1,474.59","1,508.26","1,447.01","4.27B","1.17%"
"Mar 16, 2003","1,474.66","1,465.14","1,478.99","1,452.59","3.10B","0.59%"
"Mar 09, 2003","1,466.04","1,492.21","1,496.16","1,458.50","2.82B","-1.81%"
"Mar 02, 2003","1,493.09","1,511.59","1,529.75","1,489.38","3.90B","-1.25%"
"Feb 23, 2003","1,511.93","1,476.07","1,524.75","1,474.47","3.71B","2.24%"
"Feb 16, 2003","1,478.87","1,510.64","1,517.77","1,476.41","4.22B","-2.12%"
"Feb 09, 2003","1,510.95","1,499.17","1,519.29","1,476.87","4.05B","0.74%"
"Jan 26, 2003","1,499.82","1,481.61","1,508.59","1,480.97","3.08B","1.40%"
"Jan 19, 2003","1,479.07","1,475.71","1,489.55","1,446.35","6.03B","0.03%"
"Jan 12, 2003","1,478.67","1,381.87","1,492.72","1,378.65","11.21B","6.77%"
"Jan 05, 2003","1,384.86","1,319.69","1,411.37","1,311.68","5.17B","4.92%"
"Dec 29, 2002","1,319.87","1,379.74","1,379.75","1,312.80","2.16B","-4.56%"
"Dec 22, 2002","1,382.97","1,429.95","1,439.85","1,367.85","3.26B","-3.15%"
"Dec 15, 2002","1,427.94","1,397.72","1,431.36","1,392.89","2.98B","2.22%"
"Dec 08, 2002","1,396.90","1,404.51","1,410.79","1,367.31","2.29B","-0.61%"
"Dec 01, 2002","1,405.53","1,432.03","1,432.90","1,388.51","2.82B","-2.00%"
"Nov 24, 2002","1,434.18","1,393.34","1,450.19","1,353.14","4.00B","2.77%"
"Nov 17, 2002","1,395.50","1,463.72","1,468.33","1,375.54","2.76B","-4.66%"
"Nov 10, 2002","1,463.69","1,519.60","1,526.13","1,451.39","3.02B","-3.84%"
"Nov 03, 2002","1,522.19","1,516.22","1,573.10","1,515.07","3.91B","0.76%"
"Oct 27, 2002","1,510.76","1,518.09","1,521.87","1,488.68","2.06B","-0.63%"
"Oct 20, 2002","1,520.31","1,519.20","1,553.87","1,512.33","2.44B","0.05%"
"Oct 13, 2002","1,519.54","1,522.87","1,548.53","1,500.54","2.25B","-0.30%"
"Oct 06, 2002","1,524.05","1,577.05","1,577.05","1,521.91","3.08B","-3.64%"
"Sep 22, 2002","1,581.62","1,602.28","1,604.30","1,577.53","1.72B","-1.45%"
"Sep 15, 2002","1,604.91","1,624.13","1,624.14","1,585.07","2.11B","-1.28%"
"Sep 08, 2002","1,625.76","1,628.45","1,631.66","1,605.98","1.85B","-0.34%"
"Sep 01, 2002","1,631.38","1,666.34","1,680.28","1,629.93","2.27B","-2.11%"
"Aug 25, 2002","1,666.62","1,682.14","1,683.51","1,664.82","2.50B","-0.99%"
"Aug 18, 2002","1,683.21","1,645.93","1,696.28","1,641.40","3.22B","2.21%"
"Aug 11, 2002","1,646.79","1,642.48","1,652.98","1,624.05","1.90B","-0.02%"
"Aug 04, 2002","1,647.05","1,661.40","1,679.81","1,642.77","2.27B","-0.89%"
"Jul 28, 2002","1,661.87","1,654.92","1,672.12","1,639.22","2.47B","0.26%"
"Jul 21, 2002","1,657.50","1,712.02","1,712.33","1,656.82","3.05B","-3.29%"
"Jul 14, 2002","1,713.86","1,696.81","1,714.09","1,680.20","3.67B","0.92%"
"Jul 07, 2002","1,698.30","1,723.58","1,741.92","1,689.22","5.09B","-1.39%"
"Jun 30, 2002","1,722.19","1,736.29","1,740.38","1,698.83","6.81B","-0.61%"
"Jun 23, 2002","1,732.76","1,704.70","1,748.89","1,647.50","16.68B","10.88%"
"Jun 16, 2002","1,562.72","1,489.13","1,564.92","1,481.25","2.79B","4.58%"
"Jun 09, 2002","1,494.25","1,529.34","1,534.38","1,493.24","2.08B","-2.31%"
"Jun 02, 2002","1,529.51","1,510.25","1,540.83","1,455.31","3.28B","0.91%"
"May 26, 2002","1,515.73","1,555.04","1,569.41","1,506.54","2.25B","-2.18%"
"May 19, 2002","1,549.47","1,564.97","1,599.11","1,529.35","3.41B","-1.15%"
"May 12, 2002","1,567.50","1,634.90","1,634.92","1,540.58","3.23B","-4.32%"
"May 05, 2002","1,638.20","1,669.87","1,670.92","1,636.86","1.63B","-1.77%"
"Apr 28, 2002","1,667.75","1,643.55","1,673.75","1,640.56","2.02B","1.66%"
"Apr 21, 2002","1,640.59","1,633.64","1,643.15","1,603.64","2.73B","0.33%"
"Apr 14, 2002","1,635.17","1,660.57","1,664.52","1,603.96","3.52B","-1.44%"
"Apr 07, 2002","1,658.98","1,633.83","1,680.30","1,631.07","5.23B","1.49%"
"Mar 31, 2002","1,634.64","1,598.03","1,657.09","1,575.97","4.00B","1.92%"
"Mar 24, 2002","1,603.90","1,667.85","1,677.05","1,596.25","4.51B","-3.94%"
"Mar 17, 2002","1,669.69","1,641.43","1,693.87","1,610.99","6.79B","3.00%"
"Mar 10, 2002","1,620.98","1,643.59","1,676.51","1,620.56","8.14B","-1.18%"
"Mar 03, 2002","1,640.26","1,497.83","1,645.29","1,494.83","7.29B","9.17%"
"Feb 24, 2002","1,502.54","1,540.49","1,544.92","1,501.56","3.40B","-0.27%"
"Feb 03, 2002","1,506.62","1,485.68","1,530.13","1,476.13","4.31B","1.40%"
"Jan 27, 2002","1,485.77","1,444.50","1,507.64","1,339.20","5.60B","2.36%"
"Jan 20, 2002","1,451.48","1,407.00","1,478.54","1,346.17","4.50B","2.55%"
"Jan 13, 2002","1,415.44","1,519.93","1,519.93","1,376.89","3.14B","-7.82%"
"Jan 06, 2002","1,535.59","1,605.74","1,607.72","1,523.66","2.20B","-4.70%"
"Dec 30, 2001","1,611.39","1,641.43","1,649.80","1,608.83","655.15M","-1.71%"
"Dec 23, 2001","1,639.48","1,639.52","1,644.41","1,593.03","2.41B","-0.04%"
"Dec 16, 2001","1,640.14","1,673.24","1,693.18","1,624.50","2.29B","-2.11%"
"Dec 09, 2001","1,675.51","1,743.62","1,748.97","1,673.32","2.80B","-4.00%"
"Dec 02, 2001","1,745.41","1,751.05","1,776.02","1,737.06","3.99B","-0.15%"
"Nov 25, 2001","1,747.99","1,710.13","1,748.00","1,696.00","3.12B","2.07%"
"Nov 18, 2001","1,712.56","1,645.09","1,721.97","1,644.82","3.38B","4.00%"
"Nov 11, 2001","1,646.76","1,631.80","1,734.67","1,598.11","2.38B","1.01%"
"Nov 04, 2001","1,630.36","1,687.84","1,688.31","1,550.46","2.42B","-3.61%"
"Oct 28, 2001","1,691.35","1,678.72","1,717.74","1,655.89","2.41B","0.80%"
"Oct 21, 2001","1,677.88","1,558.47","1,744.92","1,514.86","5.50B","6.70%"
"Oct 14, 2001","1,572.45","1,692.17","1,703.59","1,550.91","1.99B","-7.03%"
"Oct 07, 2001","1,691.33","1,766.13","1,773.80","1,598.79","2.09B","-4.17%"
"Sep 23, 2001","1,764.87","1,804.89","1,813.31","1,750.76","1.50B","-2.33%"
"Sep 16, 2001","1,807.02","1,811.90","1,836.79","1,780.05","2.17B","-0.62%"
"Sep 09, 2001","1,818.38","1,790.21","1,871.13","1,774.83","2.97B","0.53%"
"Sep 02, 2001","1,808.84","1,831.70","1,888.90","1,807.14","2.46B","-1.38%"
"Aug 26, 2001","1,834.14","1,881.31","1,881.31","1,795.57","2.37B","-2.79%"
"Aug 19, 2001","1,886.80","1,923.10","1,947.40","1,869.49","2.84B","-1.93%"
"Aug 12, 2001","1,924.00","1,956.92","1,963.14","1,909.67","2.50B","-1.59%"
"Aug 05, 2001","1,955.04","1,953.41","1,956.40","1,861.78","4.39B","-0.19%"
"Jul 29, 2001","1,958.69","2,056.76","2,056.77","1,909.30","3.30B","-5.18%"
"Jul 22, 2001","2,065.73","2,183.74","2,185.86","2,063.89","3.23B","-5.23%"
"Jul 15, 2001","2,179.62","2,176.34","2,183.52","2,121.28","3.04B","0.85%"
"Jul 08, 2001","2,161.34","2,169.47","2,192.52","2,153.68","2.51B","-0.42%"
"Jul 01, 2001","2,170.52","2,220.42","2,223.21","2,168.78","2.93B","-2.14%"
"Jun 24, 2001","2,218.03","2,210.07","2,237.52","2,210.04","4.90B","0.54%"
"Jun 17, 2001","2,206.07","2,211.89","2,214.11","2,157.12","3.65B","-0.22%"
"Jun 10, 2001","2,210.97","2,223.80","2,245.43","2,188.25","5.31B","-0.54%"
"Jun 03, 2001","2,223.07","2,223.91","2,242.69","2,211.75","5.55B","0.16%"
"May 27, 2001","2,219.59","2,194.45","2,223.26","2,171.68","5.75B","1.19%"
"May 20, 2001","2,193.58","2,207.78","2,218.45","2,175.28","5.72B","-0.44%"
"May 13, 2001","2,203.37","2,161.61","2,205.01","2,160.12","5.87B","2.23%"
"May 06, 2001","2,155.41","2,119.90","2,155.42","2,119.89","3.11B","1.71%"
"Apr 29, 2001","2,119.18","2,117.17","2,122.50","2,111.95","763.66M","0.19%"
"Apr 22, 2001","2,115.11","2,150.34","2,170.39","2,102.82","5.69B","-1.73%"
"Apr 15, 2001","2,152.34","2,150.29","2,179.74","2,148.31","7.51B","0.32%"
"Apr 08, 2001","2,145.40","2,108.97","2,145.44","2,100.97","5.18B","1.74%"
"Apr 01, 2001","2,108.61","2,117.45","2,129.83","2,081.64","5.20B","-0.20%"
"Mar 25, 2001","2,112.78","2,052.05","2,112.88","2,052.05","6.19B","2.88%"
"Mar 18, 2001","2,053.54","2,019.85","2,093.95","2,017.49","6.70B","1.65%"
"Mar 11, 2001","2,020.24","2,013.31","2,027.33","1,992.17","5.07B","0.43%"
"Mar 04, 2001","2,011.66","1,991.28","2,015.50","1,977.11","5.85B","1.34%"
"Feb 25, 2001","1,985.11","1,940.77","1,987.39","1,935.55","2.92B","2.52%"
"Feb 18, 2001","1,936.35","1,942.58","1,980.39","1,893.78","2.22B","-0.29%"
"Feb 11, 2001","1,941.96","1,958.65","1,974.00","1,911.87","2.05B","-0.77%"
"Feb 04, 2001","1,956.97","2,069.86","2,072.55","1,926.40","2.75B","-5.26%"
"Jan 14, 2001","2,065.61","2,097.09","2,097.09","2,007.71","3.56B","-1.86%"
"Jan 07, 2001","2,104.75","2,128.60","2,131.98","2,082.84","4.81B","-0.97%"
"Dec 31, 2000","2,125.30","2,077.08","2,127.42","2,074.88","4.17B","2.50%"
"Dec 24, 2000","2,073.48","2,071.57","2,079.76","2,047.74","4.14B","0.18%"
"Dec 17, 2000","2,069.77","2,038.45","2,086.94","2,024.29","4.06B","1.49%"
"Dec 10, 2000","2,039.36","2,072.28","2,072.48","2,036.88","3.27B","-1.63%"
"Dec 03, 2000","2,073.16","2,084.48","2,097.29","2,060.73","3.49B","-0.42%"
"Nov 26, 2000","2,081.84","2,041.15","2,082.90","2,031.93","3.44B","1.39%"
"Nov 19, 2000","2,053.37","2,092.59","2,125.72","2,045.51","5.01B","-1.90%"
"Nov 12, 2000","2,093.24","2,054.48","2,104.70","2,053.44","5.10B","2.24%"
"Nov 05, 2000","2,047.46","1,983.07","2,051.34","1,982.75","3.87B","3.32%"
"Oct 29, 2000","1,981.63","1,967.65","1,992.86","1,956.42","3.21B","0.72%"
"Oct 22, 2000","1,967.40","1,952.96","1,980.63","1,945.53","3.48B","1.02%"
"Oct 15, 2000","1,947.45","1,917.45","1,947.47","1,896.94","2.43B","1.53%"
"Oct 08, 2000","1,918.16","1,912.08","1,948.01","1,897.24","2.63B","0.42%"
"Sep 24, 2000","1,910.16","1,889.90","1,917.06","1,874.21","1.82B","0.96%"
"Sep 17, 2000","1,891.98","1,979.53","1,981.13","1,888.09","2.70B","-4.37%"
"Sep 10, 2000","1,978.43","1,963.27","1,995.32","1,956.08","2.74B","0.98%"
"Sep 03, 2000","1,959.31","1,994.88","2,020.85","1,923.60","3.40B","-2.03%"
"Aug 27, 2000","1,999.86","2,092.12","2,108.10","1,997.72","5.18B","-4.16%"
"Aug 20, 2000","2,086.70","2,095.38","2,114.52","1,980.35","6.95B","-0.17%"
"Aug 13, 2000","2,090.18","2,065.93","2,097.32","2,065.93","5.32B","1.33%"
"Aug 06, 2000","2,062.67","2,025.18","2,070.30","2,017.90","5.84B","1.79%"
"Jul 30, 2000","2,026.36","2,016.14","2,041.28","2,008.64","5.30B","0.67%"
